Renewables - Planned Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Planned Resources, CAISO LSEs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAISO LSE RPS Requirement (GWh),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAISO RPS Requirement,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAISO LSE RPS Planned Resources by Technology (GWh),,State,Contract,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SW_Wind_for_Other,,SW,Other,Wind,0.43869520111972354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Existing Portfolio, Non-CAISO CA LSEs (MW)",,Zone,Contract,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BANC_Biomass_for_Other,,BANC,Other,Biomass,,,7.539878234398783,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835,7.7198782343987835
,,BANC_Geothermal_for_Other,,BANC,Other,Geothermal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,BANC_Small_Hydro_for_Other,,BANC,Other,Small_Hydro,,,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333,18.39279033333333
,,BANC_Solar_for_Other,,BANC,Other,Solar,,,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167,123.13732510491167
,,BANC_Wind_for_Other,,BANC,Other,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Biomass_for_Other,,CAISO,Other,Biomass,,,57.50065277777779,54.99206259512938,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226,60.247446917808226
,,CAISO_Geothermal_for_Other,,CAISO,Other,Geothermal,,,13.955803755327246,13.955803755327246,13.955803755327246,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938,254.89401075684938
,,CAISO_Small_Hydro_for_Other,,CAISO,Other,Small_Hydro,,,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446,24.173635290902446
,,CAISO_Solar_for_Other,,CAISO,Other,Solar,,,29.99999999999973,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616,41.999999999999616
,,CAISO_Wind_for_Other,,CAISO,Other,Wind,,,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716,455.6782885937716
,,IID_Biomass_for_Other,,IID,Other,Biomass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,IID_Geothermal_for_Other,,IID,Other,Geothermal,,,44.470700152207,44.470700152207,44.470700152207,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021,87.62327130898021
,,IID_Small_Hydro_for_Other,,IID,Other,Small_Hydro,,,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988,30.873448630136988
,,IID_Solar_for_Other,,IID,Other,Solar,,,36.753234255151945,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901,53.10659359054901
,,IID_Wind_for_Other,,IID,Other,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_Biomass_for_Other,,LDWP,Other,Biomass,,,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833,3.7376333713850833
,,LDWP_Geothermal_for_Other,,LDWP,Other,Geothermal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_Small_Hydro_for_Other,,LDWP,Other,Small_Hydro,,,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632,57.75017235090632
,,LDWP_Solar_for_Other,,LDWP,Other,Solar,,,49.70645949209483,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646,229.4967463353646
,,LDWP_Wind_for_Other,,LDWP,Other,Wind,,,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605,328.868136630605
,,NW_Biomass_for_Other,,NW,Other,Biomass,,,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922,44.99792237442922
,,NW_Geothermal_for_Other,,NW,Other,Geothermal,,,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361,29.78436073059361
,,NW_Small_Hydro_for_Other,,NW,Other,Small_Hydro,,,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822,2.733082191780822
,,NW_Solar_for_Other,,NW,Other,Solar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,NW_Wind_for_Other,,NW,Other,Wind,,,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461,984.5699141784461
,,SW_Biomass_for_Other,,SW,Other,Biomass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SW_Geothermal_for_Other,,SW,Other,Geothermal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SW_Small_Hydro_for_Other,,SW,Other,Small_Hydro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SW_Solar_for_Other,,SW,Other,Solar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,SW_Wind_for_Other,,SW,Other,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Additional Planned Resources, Non-CAISO CA LSEs (MW)",,Zone,Contract,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BANC_Biomass_for_Other,,BANC,Other,Biomass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,BANC_Geothermal_for_Other,,BANC,Other,Geothermal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,BANC_Small_Hydro_for_Other,,BANC,Other,Small_Hydro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,BANC_Solar_for_Other,,BANC,Other,Solar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1867863123646,233.56566052508643,378.7958676702318,524.7446968194274,672.5943909618829,823.6025464416141,977.0052217252794,1132.8327817084707,1165.5472450273433,1198.548300966082,1231.8384601979928,1265.4202553909483,1299.2962414000694,1333.468995462093,1367.9411173914502,1402.715229778049,1437.793978186804,1473.1800313589015,1508.8760814148386,1544.884844059233,1581.2090587874297,1617.851489093919,1654.81492268258,1692.1021716787623,1729.7160728432304,1767.659487787982,1805.9353031939522,1844.5464310306295
,,BANC_Wind_for_Other,,BANC,Other,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Biomass_for_Other,,CAISO,Other,Biomass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Geothermal_for_Other,,CAISO,Other,Geothermal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Small_Hydro_for_Other,,CAISO,Other,Small_Hydro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Solar_for_Other,,CAISO,Other,Solar,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,CAISO_Wind_for_Other,,CAISO,Other,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,IID_Biomass_for_Other,,IID,Other,Biomass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,IID_Geothermal_for_Other,,IID,Other,Geothermal,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
,,IID_Small_Hydro_for_Other,,IID,Other,Small_Hydro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,IID_Solar_for_Other,,IID,Other,Solar,,,0.0,0.0,0.0,0.0,0.0,0.0,20.249439967530304,54.100083144708925,88.42631516571095,123.39659006912292,158.57083800220326,193.63017155237193,229.85954245582388,268.1890649667137,307.8059307340149,348.7466678842875,364.5852273971522,380.7462011100895,397.23615217780565,414.06177735644167,431.229909723202,448.7475214513444,466.6217266416589,484.8597842115844,503.469100843138,522.4572339908517,541.8318949509409,561.6009519929498,581.7724335551438,602.3545315049499,623.3556044657672,644.7841812114979,666.6489641301797,688.9588327581246,711.7228473859982,734.9502527383075
,,IID_Wind_for_Other,,IID,Other,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_Biomass_for_Other,,LDWP,Other,Biomass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_Geothermal_for_Other,,LDWP,Other,Geothermal,,,0.0,34.36073059360731,86.7579908675799,86.7579908675799,143.83561643835617,147.26027397260273,171.23287671232876,171.23287671232876,194.06392694063925,228.31050228310502,245.4337899543379,256.8493150684931,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074,262.55707762557074
,,LDWP_Small_Hydro_for_Other,,LDWP,Other,Small_Hydro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,LDWP_Solar_for_Other,,LDWP,Other,Solar,,,0.0,576.8739929694362,720.9158969512913,746.4581795415107,805.556009848293,927.4800528660883,1038.6339130359206,1195.4281034778878,1253.5333340276386,1332.4439805621992,1371.32751118352,1441.7302196448268,1541.6224494778398,1658.801820780496,1852.261724495393,2048.4179032359075,2085.023546483186,2121.9295119017984,2159.1382634125653,2196.6522851509535,2234.4740816329177,2272.6061779221136,2311.051119798469,2349.8114739281496,2388.8898280349167,2428.288791072887,2468.0109934007073,2508.059086957175,2548.4357454382734,2589.143664475683,2630.1855618167424,2671.5641775058943,2713.282274067615,2755.3426366908457,2797.74807341494,2840.5014153171305
,,LDWP_Wind_for_Other,,LDWP,Other,Wind,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.213669102286243,78.29609060814444,78.29609060814444,169.0091823700034,259.7222741318624,345.73539231733224,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021,431.7485105028021
,,NW_Biomass_for_Other,,NW,Other,Biomass,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,NW_Geothermal_for_Other,,NW,Other,Geothermal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,NW_Small_Hydro_for_Other,,NW,Other,Small_Hydro,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
