,,,,GENERATORS,,,,,,,,,,,,,,,,,,,,RENEWABLES,,,,,,,RENEWABLES - OUTUPT TABLE,,,,,,,,,,,,,,,,,,,,STORAGE,,,,,STORAGE - OUTPUT TABLE,,,,,,,,,,,,,,,,,,,,ANNUAL LOAD,,,,,,,,,,,DR 1-in-2 Load Impact (MW @ Transmission Level),,,
,,Index,Hydro/PS,Name,Area,RESOLVE Plant Type,Resource Begin Date,Resource End Date,Capacity,Must Run,Minimum Capacity,Heat Rate at Maximum,Heat Rate at Minimum,Ramp Rate Up,Ramp Rate down,Variable O&M,Forced Outage,Start Up Costs,Min Up Time,Min Down Time,Hourly Shaping Factor,Recharge Capacity,,BA,Tech,Vintage,Label,Capacity,,Index,Name,Area,Plant Type,Resource Begin Date,Resource End Date,Capacity,Must Run,Minimum Capacity,Heat Rate at Maximum,Heat Rate at Minimum,Ramp Rate Up,Ramp Rate down,Variable O&M,Forced Outage,Start Up Costs,Min Up Time,Min Down Time,Hourly Shaping Factor,Recharge Capacity,,Tech,Vintage,Capacity,,Index # of Relevant Entry,Name,Area,Plant Type,Resource Begin Date,Resource End Date,Capacity,Must Run,Minimum Capacity,Heat Rate at Maximum,Heat Rate at Minimum,Ramp Rate Up,Ramp Rate down,Variable O&M,Forced Outage,Start Up Costs,Min Up Time,Min Down Time,Hourly Shaping Factor,Recharge Capacity,,Year,Baseline Consumption,Electric Vehicles,Other Electrification,Behind-the-Meter PV,Other On-Site Self Generation,Energy Efficiency,TOU Effects,Losses,System Load,,Utilities,PG&E,SCE,SDGE
,228.0,487.0,0.0,RVSIDE_6_RERCU2,CAISO,CAISO_Peaker2,38869.0,55153.0,48.5,0.0,21.825,10025.530378006872,14972.511951126386,320.0,320.0,5.0,,1645.2749999999999,1.0,1.0,,,,IID,Solar,2018.0,IID_Solar_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229.0,488.0,0.0,MNDALY_6_MCGRTH,CAISO,CAISO_Peaker1,41214.0,55153.0,47.2,0.0,28.32,9982.179986962192,10378.81279878314,196.0,196.0,5.0,,1601.1749999999997,1.0,1.0,,,,IID,Solar,2019.0,IID_Solar_2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,230.0,489.0,0.0,BARRE_6_PEAKER,CAISO,CAISO_Peaker1,39345.0,55153.0,47.0,0.0,28.2,9982.162951334378,10378.784406070115,306.9387755102041,306.9387755102041,5.0,,1594.3905918367348,1.0,1.0,,,,IID,Solar,2020.0,IID_Solar_2020,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,231.0,493.0,1.0,KERKH2_7_UNIT 1,CAISO,CAISO_Hydro,30317.0,55153.0,153.9,,,,,,,,,,,,,,,IID,Solar,2021.0,IID_Solar_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,232.0,496.0,0.0,CENTER_6_PEAKER,CAISO,CAISO_Peaker1,39345.0,55153.0,47.0,0.0,28.2,9982.162951334378,10378.784406070115,306.9387755102041,306.9387755102041,5.0,,1594.3905918367348,1.0,1.0,,,,IID,Solar,2022.0,IID_Solar_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,233.0,497.0,0.0,MIRLOM_6_PEAKER,CAISO,CAISO_Peaker1,39345.0,55153.0,46.0,0.0,27.599999999999998,9982.162951334378,10378.784406070115,300.40816326530614,300.40816326530614,5.0,,1560.4673877551022,1.0,1.0,,,,IID,Solar,2023.0,IID_Solar_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,234.0,498.0,0.0,KERNRG_1_UNITS,CAISO,CAISO_CHP,31048.0,43830.0,0.12,1.0,0.0033333333333333335,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Solar,2024.0,IID_Solar_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235.0,499.0,0.0,KERNRG_1_UNITS,CAISO,CAISO_CHP,31048.0,43830.0,210.0,1.0,0.0033333333333333335,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Solar,2025.0,IID_Solar_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,236.0,500.0,0.0,KERNRG_1_UNITS,CAISO,CAISO_CHP,31048.0,43830.0,32.0,1.0,0.0033333333333333335,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Solar,2026.0,IID_Solar_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,237.0,503.0,0.0,ELSEGN_2_UN2021,CAISO,CAISO_CCGT1,41454.0,55153.0,263.68,0.0,145.02400000000003,6999.812684210528,7690.041244019139,127.67663157894738,127.2140350877193,5.7,,22082.644884210527,6.0,6.0,,,,IID,Solar,2027.0,IID_Solar_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,238.0,510.0,0.0,ETIWND_6_GRPLND,CAISO,CAISO_Peaker1,39345.0,55153.0,46.0,0.0,20.7,9977.981954602517,10400.015879957595,300.40816326530614,300.40816326530614,5.0,,1560.4673877551022,1.0,1.0,,,,IID,Solar,2028.0,IID_Solar_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,239.0,515.0,1.0,LACIEN_2_VENICE,CAISO,CAISO_Hydro,29952.0,55153.0,9.95,,,,,,,,,,,,,,,IID,Solar,2029.0,IID_Solar_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240.0,517.0,1.0,LAKHDG_6_UNIT 1,CAISO,CAISO_PS,40794.0,55153.0,20.0,,,,,,,,,,,,,,,IID,Solar,2030.0,IID_Solar_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,241.0,518.0,1.0,LAKHDG_6_UNIT 2,CAISO,CAISO_PS,41148.0,55153.0,20.15,,,,,,,,,,,,,,,LDWP,Solar,2015.0,LDWP_Solar_Pre2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,242.0,524.0,0.0,OTMESA_2_PL1X3,CAISO,CAISO_CCGT1,40089.0,55153.0,603.68,0.0,334.57410266229505,6973.703187739214,7207.636176829822,333.50845901639343,333.11260327868854,5.7,,57046.45367606557,6.0,6.0,,,,LDWP,Solar,2016.0,LDWP_Solar_2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243.0,525.0,0.0,MOSSLD_2_PSP1,CAISO,CAISO_CCGT1,37438.0,43100.0,510.0,0.0,383.16547388059706,6963.537028736951,7207.933007116408,308.2835820895522,308.2835820895522,5.7,,55700.16380597014,6.0,6.0,,,,LDWP,Solar,2017.0,LDWP_Solar_2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,244.0,526.0,0.0,MOSSLD_2_PSP2,CAISO,CAISO_CCGT1,37448.0,43100.0,510.0,0.0,383.16547388059706,6960.829855556271,7209.394296833072,308.2835820895522,308.2835820895522,5.7,,55700.16380597014,6.0,6.0,,,,LDWP,Solar,2018.0,LDWP_Solar_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,245.0,527.0,0.0,COLUSA_2_PL1X3,CAISO,CAISO_CCGT1,40534.0,55153.0,641.0,0.0,367.70115320167565,6928.0365383541375,7268.434407589674,316.4721723518851,316.4721723518851,5.7,,57425.07443147816,6.0,6.0,,,,LDWP,Solar,2019.0,LDWP_Solar_2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,246.0,528.0,0.0,RVSIDE_6_RERCU1,CAISO,CAISO_Peaker1,38869.0,55153.0,48.35,0.0,21.7575,9755.970274914089,14570.267277586867,319.0103092783505,319.0103092783505,5.0,,1640.1865206185566,1.0,1.0,,,,LDWP,Solar,2020.0,LDWP_Solar_2020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,247.0,529.0,0.0,LARKSP_6_UNIT 2,CAISO,CAISO_Peaker1,37147.0,55153.0,47.98,0.0,21.590999999999998,9736.292422457795,10868.280766042839,170.59555555555553,170.59555555555553,5.0,,5238.950060888888,1.0,1.0,,,,LDWP,Solar,2021.0,LDWP_Solar_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,248.0,530.0,0.0,LMEC_1_PL1X3,CAISO,CAISO_CCGT1,37051.0,55153.0,561.29,0.0,367.7645519813084,6919.0184809134535,7175.864275357147,455.8990994052676,456.089852166525,5.7,,54139.76344214103,6.0,6.0,,,,LDWP,Solar,2022.0,LDWP_Solar_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,249.0,531.0,0.0,MRCHNT_2_PL1X3,CAISO,CAISO_CCGT1,41078.0,55153.0,494.58,0.0,300.93208242950107,6907.063458559413,7253.4150004734165,333.65375271149674,334.0828893709327,5.7,,45822.60097483731,6.0,6.0,,,,LDWP,Solar,2023.0,LDWP_Solar_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,250.0,534.0,0.0,TERMEX_2_PL1X3,CAISO,CAISO_CCGT1,37832.0,55153.0,625.0,0.0,343.74999999999994,6900.520239520962,7580.936799129019,140.3443113772455,140.3443113772455,5.7,,52342.44011976048,6.0,6.0,,,,LDWP,Solar,2024.0,LDWP_Solar_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,251.0,535.0,0.0,HIDSRT_2_UNITS,CAISO,CAISO_CCGT1,37732.0,55153.0,830.0,0.0,460.4321210182934,6892.864391820572,7373.232522765268,278.1885633874888,277.76384802353846,5.7,,76019.88793654855,6.0,6.0,,,,LDWP,Solar,2025.0,LDWP_Solar_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252.0,536.0,0.0,LAPLMA_2_UNIT 1,CAISO,CAISO_CCGT1,37631.0,55153.0,259.8,0.0,163.49170291341818,6871.539405003125,7263.588916468447,415.765285186705,415.765285186705,5.7,,22820.14118998769,6.0,6.0,,,,LDWP,Solar,2026.0,LDWP_Solar_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,253.0,538.0,0.0,LAPLMA_2_UNIT 2,CAISO,CAISO_CCGT1,37685.0,55153.0,260.2,0.0,165.16668874172188,6871.538629963803,7254.474295465587,323.0960264900662,323.0960264900662,5.7,,23053.935397350993,6.0,6.0,,,,LDWP,Solar,2027.0,LDWP_Solar_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,254.0,545.0,0.0,RVSIDE_2_RERCU3,CAISO,CAISO_Peaker1,40634.0,55153.0,49.0,0.0,22.049999999999997,9726.292352092352,14525.548084014748,316.7676767676768,316.7676767676768,5.0,,1662.236404040404,1.0,1.0,,,,LDWP,Solar,2028.0,LDWP_Solar_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,255.0,546.0,0.0,MALAGA_1_PL1X2,CAISO,CAISO_Peaker1,38614.0,55153.0,48.0,0.0,21.6,9722.996164247814,10823.846940109586,160.0,160.0,5.0,,1628.314,1.0,1.0,,,,LDWP,Solar,2029.0,LDWP_Solar_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256.0,547.0,0.0,RVSIDE_2_RERCU4,CAISO,CAISO_Peaker1,40634.0,55153.0,49.0,0.0,22.049999999999997,9626.4498989899,14376.555331088666,316.7676767676768,316.7676767676768,5.0,,1662.236404040404,1.0,1.0,,,,LDWP,Solar,2030.0,LDWP_Solar_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257.0,548.0,0.0,GLNARM_7_UNIT 3,CAISO,CAISO_Peaker1,37994.0,55153.0,44.83,0.0,13.449,9602.950834730627,11736.951058297493,75.82241014799155,75.82241014799155,5.0,,1520.7767147991544,1.0,1.0,,,,BANC,Wind,2015.0,BANC_Wind_Pre2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,258.0,549.0,0.0,LAPLMA_2_UNIT 3,CAISO,CAISO_CCGT1,37634.0,55153.0,256.15,0.0,165.47246840775063,6871.537038749965,7236.245054056165,427.2763268744734,427.2763268744734,5.7,,23096.616065711874,6.0,6.0,,,,BANC,Wind,2016.0,BANC_Wind_2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259.0,553.0,0.0,MRGT_6_MMAREF,CAISO,CAISO_Peaker1,38560.0,55153.0,48.0,0.0,21.6,9555.290138165135,10648.23977847519,94.56102783725909,94.56102783725909,5.0,,5241.134389721627,1.0,1.0,,,,BANC,Wind,2017.0,BANC_Wind_2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,260.0,554.0,0.0,METEC_2_PL1X3,CAISO,CAISO_CCGT1,38499.0,55153.0,593.16,0.0,354.19570213514004,6871.535676615401,7320.550520301116,370.38557040835013,370.82004028566195,5.7,,57853.63956344992,6.0,6.0,,,,BANC,Wind,2018.0,BANC_Wind_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,261.0,555.0,1.0,LOWGAP_1_SUPHR,CAISO,CAISO_Hydro,32196.0,55153.0,0.99,,,,,,,,,,,,,,,BANC,Wind,2019.0,BANC_Wind_2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262.0,556.0,1.0,LOWGAP_7_QFUNTS,CAISO,CAISO_Hydro,39142.0,55153.0,2.0,,,,,,,,,,,,,,,BANC,Wind,2020.0,BANC_Wind_2020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,263.0,557.0,0.0,LARKSP_6_UNIT 1,CAISO,CAISO_Peaker1,37147.0,55153.0,46.1,0.0,20.745,9547.298468786808,10657.34170920037,163.9111111111111,163.9111111111111,5.0,,5033.672317777778,1.0,1.0,,,,BANC,Wind,2021.0,BANC_Wind_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,264.0,558.0,0.0,MRGT_6_MEF2,CAISO,CAISO_Peaker1,40032.0,55153.0,47.9,0.0,21.554999999999996,9421.668181818182,15369.818181818186,154.82828282828282,154.82828282828282,5.0,,5230.215515151515,1.0,1.0,,,,BANC,Wind,2022.0,BANC_Wind_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265.0,559.0,1.0,MALCHQ_7_UNIT 1,CAISO,CAISO_Hydro,32484.0,55153.0,32.5,,,,,,,,,,,,,,,BANC,Wind,2023.0,BANC_Wind_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266.0,564.0,1.0,MCCALL_1_QF,CAISO,CAISO_Hydro,32874.0,55153.0,2.5,,,,,,,,,,,,,,,BANC,Wind,2024.0,BANC_Wind_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267.0,572.0,1.0,MESAP_1_QF,CAISO,CAISO_Hydro,0.0,55153.0,1.0,,,,,,,,,,,,,,,BANC,Wind,2025.0,BANC_Wind_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268.0,574.0,1.0,METCLF_1_QF,CAISO,CAISO_Hydro,0.0,55153.0,1.25,,,,,,,,,,,,,,,BANC,Wind,2026.0,BANC_Wind_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269.0,575.0,0.0,LEBECS_2_UNITS,CAISO,CAISO_CCGT1,38476.0,55153.0,399.735,0.0,252.33832833679833,6871.535577961799,7260.289966501184,340.73045738045744,340.5642474012474,5.7,,36260.91755738046,6.0,6.0,,,,BANC,Wind,2027.0,BANC_Wind_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,270.0,576.0,0.0,MIDSET_1_UNIT 1,CAISO,CAISO_CHP,32583.0,43830.0,4.71,1.0,32.6,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,BANC,Wind,2028.0,BANC_Wind_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,271.0,581.0,1.0,MIRLOM_2_CORONA,CAISO,CAISO_Hydro,31778.0,55153.0,2.85,,,,,,,,,,,,,,,BANC,Wind,2029.0,BANC_Wind_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272.0,585.0,1.0,MIRLOM_2_TEMESC,CAISO,CAISO_Hydro,31778.0,55153.0,2.85,,,,,,,,,,,,,,,BANC,Wind,2030.0,BANC_Wind_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,273.0,586.0,0.0,MIRLOM_6_DELGEN,CAISO,CAISO_CHP,32284.0,43830.0,0.73,1.0,25.93,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,CAISO,Wind,2015.0,CAISO_Wind_Pre2016,6021.055200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274.0,587.0,0.0,SENTNL_2_CTG1,CAISO,CAISO_Peaker1,41400.0,55153.0,92.09,0.0,41.4405,9371.583615553465,13280.96359011881,277.22295390404514,277.22295390404514,5.0,,10055.335688617122,1.0,1.0,,,,CAISO,Wind,2016.0,CAISO_Wind_2016,293.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275.0,588.0,1.0,MIRLOM_7_MWDLKM,CAISO,CAISO_Hydro,29221.0,55153.0,5.0,,,,,,,,,,,,,,,CAISO,Wind,2017.0,CAISO_Wind_2017,110.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276.0,589.0,0.0,MISSIX_1_QF,CAISO,CAISO_CHP,31778.0,43830.0,0.2,1.0,0.01,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,CAISO,Wind,2018.0,CAISO_Wind_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277.0,590.0,0.0,SENTNL_2_CTG2,CAISO,CAISO_Peaker1,41400.0,55153.0,92.4,0.0,41.580000000000005,9371.583615553465,13280.96359011881,278.15616180620884,278.15616180620884,5.0,,10089.184684854188,1.0,1.0,,,,CAISO,Wind,2019.0,CAISO_Wind_2019,290.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278.0,592.0,0.0,SENTNL_2_CTG3,CAISO,CAISO_Peaker1,41400.0,55153.0,92.36,0.0,41.562,9371.583615553465,13280.96359011881,278.035747883349,278.035747883349,5.0,,10084.8170724365,1.0,1.0,,,,CAISO,Wind,2020.0,CAISO_Wind_2020,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,279.0,593.0,0.0,MNDALY_7_UNIT 1,CAISO,CAISO_ST,21551.0,44196.0,215.0,0.0,17.2,9453.676744186048,15294.259302325589,215.0,215.0,5.7,,17094.11,6.0,6.0,,,,CAISO,Wind,2021.0,CAISO_Wind_2021,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,280.0,594.0,0.0,MNDALY_7_UNIT 2,CAISO,CAISO_ST,21551.0,44196.0,215.29,0.0,17.2232,9408.937209302325,14348.61511627907,215.29,215.29,5.7,,17117.167171627905,6.0,6.0,,,,CAISO,Wind,2022.0,CAISO_Wind_2022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,281.0,595.0,0.0,SENTNL_2_CTG4,CAISO,CAISO_Peaker1,41400.0,55153.0,91.98,0.0,41.391000000000005,9371.583615553465,13280.96359011881,276.8918156161806,276.8918156161806,5.0,,10043.324754468485,1.0,1.0,,,,CAISO,Wind,2023.0,CAISO_Wind_2023,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,282.0,598.0,1.0,MOJAVE_1_SIPHON,CAISO,CAISO_Hydro,35065.0,55153.0,12.58,,,,,,,,,,,,,,,CAISO,Wind,2024.0,CAISO_Wind_2024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283.0,606.0,0.0,LAPLMA_2_UNIT 4,CAISO,CAISO_CCGT1,37685.0,55153.0,259.54,0.0,164.0010482076638,6871.534981458591,7259.242957746478,397.81161928306557,397.81161928306557,5.7,,22891.235510506798,6.0,6.0,,,,CAISO,Wind,2025.0,CAISO_Wind_2025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,284.0,607.0,0.0,ELKHIL_2_PL1X3,CAISO,CAISO_CCGT1,37826.0,55153.0,551.7,0.0,324.24197142857145,6871.533333333334,7338.409658078106,161.83200000000002,161.41165714285714,5.7,,49371.96927428572,6.0,6.0,,,,CAISO,Wind,2026.0,CAISO_Wind_2026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,285.0,608.0,0.0,MOSSLD_7_UNIT 6,CAISO,CAISO_ST,24473.0,43100.0,754.0,0.0,54.93,8629.500645183642,14747.021920637182,740.0,740.1,5.7,,55814.27,6.0,6.0,,,,CAISO,Wind,2027.0,CAISO_Wind_2027,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,286.0,609.0,0.0,MOSSLD_7_UNIT 7,CAISO,CAISO_ST,24838.0,43100.0,755.0,0.0,54.92999999999999,8642.090679015133,16107.401430198759,750.0,750.0,5.7,,55814.27,6.0,6.0,,,,CAISO,Wind,2028.0,CAISO_Wind_2028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,287.0,610.0,0.0,LEBECS_2_UNITS,CAISO,CAISO_CCGT1,38476.0,55153.0,399.735,0.0,247.34548999999998,6871.533333333332,7281.568295180962,674.45,674.121,5.7,,35543.4492,6.0,6.0,,,,CAISO,Wind,2029.0,CAISO_Wind_2029,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288.0,611.0,0.0,SENTNL_2_CTG5,CAISO,CAISO_Peaker1,41400.0,55153.0,91.83,0.0,41.3235,9371.583615553465,13280.96359011881,276.4402634054562,276.4402634054562,5.0,,10026.946207902163,1.0,1.0,,,,CAISO,Wind,2030.0,CAISO_Wind_2030,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,289.0,612.0,0.0,SENTNL_2_CTG6,CAISO,CAISO_Peaker1,41400.0,55153.0,92.16,0.0,41.472,9371.583615553465,13280.96359011881,277.43367826904984,277.43367826904984,5.0,,10062.979010348072,1.0,1.0,,,,IID,Wind,2015.0,IID_Wind_Pre2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290.0,613.0,0.0,MRGT_7_UNITS,CAISO,CAISO_Peaker2,26299.0,55153.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,1.0,1.0,,,,IID,Wind,2016.0,IID_Wind_2016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,291.0,621.0,0.0,MTNPOS_1_UNIT,CAISO,CAISO_CHP,32599.0,43830.0,0.9,1.0,31.12,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Wind,2017.0,IID_Wind_2017,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,292.0,635.0,0.0,NIMTG_6_NIQF,CAISO,CAISO_CHP,32509.0,43830.0,13.61,1.0,34.98,7606.030358240106,7606.030358240106,0.0,0.0,5.0,,0.0,24.0,24.0,,,,IID,Wind,2018.0,IID_Wind_2018,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,293.0,644.0,0.0,SENTNL_2_CTG7,CAISO,CAISO_Peaker1,41400.0,55153.0,91.84,0.0,41.328,9371.583615553465,13280.96359011881,276.47036688617123,276.47036688617123,5.0,,10028.038111006586,1.0,1.0,,,,IID,Wind,2019.0,IID_Wind_2019,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
