stage_id,timepoint,cap_factor
1,2020081016,0.34104
1,2020081017,0.4136
1,2020081018,0.4136
1,2020081019,0.4136
1,2020081020,0.56016
1,2020081021,0.62408
1,2020081022,0.62408
1,2020081023,0.62408
1,2020081024,0.56016
1,2020081101,0.56016
1,2020081102,0.48688
1,2020081103,0.4136
1,2020081104,0.4136
1,2020081105,0.4136
1,2020081106,0.34104
1,2020081107,0.34104
1,2020081108,0.34104
1,2020081109,0.34104
1,2020081110,0.21792
1,2020081111,0.12344
1,2020081112,0.12344
1,2020081113,0.08584
1,2020081114,0.05488
1,2020081115,0.03056
1,2020081116,0.01296
1,2020081117,0.03056
1,2020081118,0.05488
1,2020081119,0.12344
1,2020081120,0.21792
1,2020081121,0.34104
1,2020081122,0.4136
1,2020081123,0.4136
1,2020081124,0.4136
1,2020081201,0.48688
1,2020081202,0.4136
1,2020081203,0.4136
1,2020081204,0.4136
1,2020081205,0.4136
1,2020081206,0.48688
1,2020081207,0.48688
1,2020081208,0.48688
1,2020081209,0.48688
1,2020081210,0.34104
1,2020081211,0.21792
1,2020081212,0.2756
1,2020081213,0.4136
1,2020081214,0.34104
1,2020081215,0.2756
1,2020081216,0.34104
1,2020081217,0.4136
1,2020081218,0.4136
1,2020081219,0.4136
1,2020081220,0.56016
1,2020081221,0.62408
1,2020081222,0.62408
1,2020081223,0.62408
1,2020081224,0.56016
1,2020081301,0.56016
1,2020081302,0.48688
1,2020081303,0.4136
1,2020081304,0.4136
1,2020081305,0.4136
1,2020081306,0.34104
1,2020081307,0.34104
1,2020081308,0.34104
1,2020081309,0.34104
1,2020081310,0.21792
1,2020081311,0.12344
1,2020081312,0.12344
1,2020081313,0.08584
1,2020081314,0.05488
1,2020081315,0.03056
1,2020081316,0.01296
1,2020081317,0.03056
1,2020081318,0.05488
1,2020081319,0.12344
1,2020081320,0.21792
1,2020081321,0.34104
1,2020081322,0.4136
1,2020081323,0.4136
1,2020081324,0.4136
1,2020081401,0.48688
1,2020081402,0.4136
1,2020081403,0.4136
1,2020081404,0.4136
1,2020081405,0.4136
1,2020081406,0.48688
1,2020081407,0.48688
1,2020081408,0.48688
1,2020081409,0.48688
1,2020081410,0.34104
1,2020081411,0.21792
1,2020081412,0.2756
1,2020081413,0.4136
1,2020081414,0.34104
1,2020081415,0.2756
1,2020081416,0.34104
1,2020081417,0.4136
1,2020081418,0.4136
1,2020081419,0.4136
1,2020081420,0.56016
1,2020081421,0.62408
1,2020081422,0.62408
1,2020081423,0.62408
1,2020081424,0.56016
1,2020081501,0.56016
1,2020081502,0.48688
1,2020081503,0.4136
1,2020081504,0.4136
1,2020081505,0.4136
1,2020081506,0.34104
1,2020081507,0.34104
1,2020081508,0.34104
1,2020081509,0.34104
1,2020081510,0.21792
1,2020081511,0.12344
1,2020081512,0.12344
1,2020081513,0.08584
1,2020081514,0.05488
1,2020081515,0.03056
1,2020081516,0.01296
1,2020081517,0.03056
1,2020081518,0.05488
1,2020081519,0.12344
1,2020081520,0.21792
1,2020081521,0.34104
1,2020081522,0.4136
1,2020081523,0.4136
1,2020081524,0.4136
1,2020081601,0.48688
1,2020081602,0.4136
1,2020081603,0.4136
1,2020081604,0.4136
1,2020081605,0.4136
1,2020081606,0.48688
1,2020081607,0.48688
1,2020081608,0.48688
1,2020081609,0.48688
1,2020081610,0.34104
1,2020081611,0.21792
1,2020081612,0.2756
1,2020081613,0.4136
1,2020081614,0.34104
1,2020081615,0.2756
1,2020081616,0.34104
1,2020081617,0.4136
1,2020081618,0.4136
1,2020081619,0.4136
1,2020081620,0.56016
1,2020081621,0.62408
1,2020081622,0.62408
1,2020081623,0.62408
1,2020081624,0.56016
1,2020081701,0.56016
1,2020081702,0.48688
1,2020081703,0.4136
1,2020081704,0.4136
1,2020081705,0.4136
1,2020081706,0.34104
1,2020081707,0.34104
1,2020081708,0.34104
1,2020081709,0.34104
1,2020081710,0.21792
1,2020081711,0.12344
1,2020081712,0.12344
1,2020081713,0.08584
1,2020081714,0.05488
1,2020081715,0.03056
1,2020081716,0.01296
1,2020081717,0.03056
1,2020081718,0.05488
1,2020081719,0.12344
1,2020081720,0.21792
1,2020081721,0.34104
1,2020081722,0.4136
1,2020081723,0.4136
1,2020081724,0.4136
1,2020081801,0.48688
1,2020081802,0.4136
1,2020081803,0.4136
1,2020081804,0.4136
1,2020081805,0.4136
1,2020081806,0.48688
1,2020081807,0.48688
1,2020081808,0.48688
1,2020081809,0.48688
1,2020081810,0.34104
1,2020081811,0.21792
1,2020081812,0.2756
1,2020081813,0.4136
1,2020081814,0.34104
1,2020081815,0.2756
1,2020081816,0.34104
1,2020081817,0.4136
1,2020081818,0.4136
1,2020081819,0.4136
1,2020081820,0.56016
1,2020081821,0.62408
1,2020081822,0.62408
1,2020081823,0.62408
1,2020081824,0.56016
1,2020081901,0.56016
1,2020081902,0.48688
1,2020081903,0.4136
1,2020081904,0.4136
1,2020081905,0.4136
1,2020081906,0.34104
1,2020081907,0.34104
1,2020081908,0.34104
1,2020081909,0.34104
1,2020081910,0.21792
1,2020081911,0.12344
1,2020081912,0.12344
1,2020081913,0.08584
1,2020081914,0.05488
1,2020081915,0.03056
1,2020081916,0.01296
1,2020081917,0.03056
1,2020081918,0.05488
1,2020081919,0.12344
1,2020081920,0.21792
1,2020081921,0.34104
1,2020081922,0.4136
1,2020081923,0.4136
1,2020081924,0.4136
1,2020082001,0.48688
1,2020082002,0.4136
1,2020082003,0.4136
1,2020082004,0.4136
1,2020082005,0.4136
1,2020082006,0.48688
1,2020082007,0.48688
1,2020082008,0.48688
1,2020082009,0.48688
1,2020082010,0.34104
1,2020082011,0.21792
1,2020082012,0.2756
1,2020082013,0.4136
1,2020082014,0.34104
1,2020082015,0.2756
1,2020082016,0.34104
1,2020082017,0.4136
1,2020082018,0.4136
1,2020082019,0.4136
1,2020082020,0.56016
1,2020082021,0.62408
1,2020082022,0.62408
1,2020082023,0.62408
1,2020082024,0.56016
1,2020082101,0.56016
1,2020082102,0.48688
1,2020082103,0.4136
1,2020082104,0.4136
1,2020082105,0.4136
1,2020082106,0.34104
1,2020082107,0.34104
1,2020082108,0.34104
1,2020082109,0.34104
1,2020082110,0.21792
1,2020082111,0.12344
1,2020082112,0.12344
1,2020082113,0.08584
1,2020082114,0.05488
1,2020082115,0.03056
1,2020082116,0.01296
1,2020082117,0.03056
1,2020082118,0.05488
1,2020082119,0.12344
1,2020082120,0.21792
1,2020082121,0.34104
1,2020082122,0.4136
1,2020082123,0.4136
1,2020082124,0.4136
1,2020082201,0.48688
1,2020082202,0.4136
1,2020082203,0.4136
1,2020082204,0.4136
1,2020082205,0.4136
1,2020082206,0.48688
1,2020082207,0.48688
1,2020082208,0.48688
1,2020082209,0.48688
1,2020082210,0.34104
1,2020082211,0.21792
1,2020082212,0.2756
1,2020082213,0.4136
1,2020082214,0.34104
1,2020082215,0.2756
1,2020082216,0.34104
1,2020082217,0.4136
1,2020082218,0.4136
1,2020082219,0.4136
1,2020082220,0.56016
1,2020082221,0.62408
1,2020082222,0.62408
1,2020082223,0.62408
1,2020082224,0.56016
1,2020082301,0.56016
1,2020082302,0.48688
1,2020082303,0.4136
1,2020082304,0.4136
1,2020082305,0.4136
1,2020082306,0.34104
1,2020082307,0.34104
1,2020082308,0.34104
1,2020082309,0.34104
1,2020082310,0.21792
1,2020082311,0.12344
1,2020082312,0.12344
1,2020082313,0.08584
1,2020082314,0.05488
1,2020082315,0.03056
1,2020082316,0.01296
1,2020082317,0.03056
1,2020082318,0.05488
1,2020082319,0.12344
1,2020082320,0.21792
1,2020082321,0.34104
1,2020082322,0.4136
1,2020082323,0.4136
1,2020082324,0.4136
1,2020082401,0.48688
1,2020082402,0.4136
1,2020082403,0.4136
1,2020082404,0.4136
1,2020082405,0.4136
1,2020082406,0.48688
1,2020082407,0.48688
1,2020082408,0.48688
1,2020082409,0.48688
1,2020082410,0.34104
1,2020082411,0.21792
1,2020082412,0.2756
1,2020082413,0.4136
1,2020082414,0.34104
1,2020082415,0.2756
1,2020082416,0.34104
1,2020082417,0.4136
1,2020082418,0.4136
1,2020082419,0.4136
1,2020082420,0.56016
1,2020082421,0.62408
1,2020082422,0.62408
1,2020082423,0.62408
1,2020082424,0.56016
1,2020082501,0.56016
1,2020082502,0.48688
1,2020082503,0.4136
1,2020082504,0.4136
1,2020082505,0.4136
1,2020082506,0.34104
1,2020082507,0.34104
1,2020082508,0.34104
1,2020082509,0.34104
1,2020082510,0.21792
1,2020082511,0.12344
1,2020082512,0.12344
1,2020082513,0.08584
1,2020082514,0.05488
1,2020082515,0.03056
1,2020082516,0.01296
1,2020082517,0.03056
1,2020082518,0.05488
1,2020082519,0.12344
1,2020082520,0.21792
1,2020082521,0.34104
1,2020082522,0.4136
1,2020082523,0.4136
1,2020082524,0.4136
1,2020082601,0.48688
1,2020082602,0.4136
1,2020082603,0.4136
1,2020082604,0.4136
1,2020082605,0.4136
1,2020082606,0.48688
1,2020082607,0.48688
1,2020082608,0.48688
1,2020082609,0.48688
1,2020082610,0.34104
1,2020082611,0.21792
1,2020082612,0.2756
1,2020082613,0.4136
1,2020082614,0.34104
1,2020082615,0.2756
1,2020082616,0.34104
1,2020082617,0.4136
1,2020082618,0.4136
1,2020082619,0.4136
1,2020082620,0.56016
1,2020082621,0.62408
1,2020082622,0.62408
1,2020082623,0.62408
1,2020082624,0.56016
1,2020082701,0.56016
1,2020082702,0.48688
1,2020082703,0.4136
1,2020082704,0.4136
1,2020082705,0.4136
1,2020082706,0.34104
1,2020082707,0.34104
1,2020082708,0.34104
1,2020082709,0.34104
1,2020082710,0.21792
1,2020082711,0.12344
1,2020082712,0.12344
1,2020082713,0.08584
1,2020082714,0.05488
1,2020082715,0.03056
1,2020082716,0.01296
1,2020082717,0.03056
1,2020082718,0.05488
1,2020082719,0.12344
1,2020082720,0.21792
1,2020082721,0.34104
1,2020082722,0.4136
1,2020082723,0.4136
1,2020082724,0.4136
1,2020082801,0.48688
1,2020082802,0.4136
1,2020082803,0.4136
1,2020082804,0.4136
1,2020082805,0.4136
1,2020082806,0.48688
1,2020082807,0.48688
1,2020082808,0.48688
1,2020082809,0.48688
1,2020082810,0.34104
1,2020082811,0.21792
1,2020082812,0.2756
1,2020082813,0.4136
1,2020082814,0.34104
1,2020082815,0.2756
1,2020082816,0.34104
1,2020082817,0.4136
1,2020082818,0.4136
1,2020082819,0.4136
1,2020082820,0.56016
1,2020082821,0.62408
1,2020082822,0.62408
1,2020082823,0.62408
1,2020082824,0.56016
1,2020082901,0.56016
1,2020082902,0.48688
1,2020082903,0.4136
1,2020082904,0.4136
1,2020082905,0.4136
1,2020082906,0.34104
1,2020082907,0.34104
1,2020082908,0.34104
1,2020082909,0.34104
1,2020082910,0.21792
1,2020082911,0.12344
1,2020082912,0.12344
1,2020082913,0.08584
1,2020082914,0.05488
1,2020082915,0.03056
1,2020082916,0.01296
1,2020082917,0.03056
1,2020082918,0.05488
1,2020082919,0.12344
1,2020082920,0.21792
1,2020082921,0.34104
1,2020082922,0.4136
1,2020082923,0.4136
1,2020082924,0.4136
1,2020083001,0.48688
1,2020083002,0.4136
1,2020083003,0.4136
1,2020083004,0.4136
1,2020083005,0.4136
1,2020083006,0.48688
1,2020083007,0.48688
1,2020083008,0.48688
1,2020083009,0.48688
1,2020083010,0.34104
1,2020083011,0.21792
1,2020083012,0.2756
1,2020083013,0.4136
1,2020083014,0.34104
1,2020083015,0.2756
1,2020083016,0.34104
1,2020083017,0.4136
1,2020083018,0.4136
1,2020083019,0.4136
1,2020083020,0.56016
1,2020083021,0.62408
1,2020083022,0.62408
1,2020083023,0.62408
1,2020083024,0.56016
1,2020083101,0.56016
1,2020083102,0.48688
1,2020083103,0.4136
1,2020083104,0.4136
1,2020083105,0.4136
1,2020083106,0.34104
1,2020083107,0.34104
1,2020083108,0.34104
1,2020083109,0.34104
1,2020083110,0.21792
1,2020083111,0.12344
1,2020083112,0.12344
1,2020083113,0.08584
1,2020083114,0.05488
1,2020083115,0.03056
1,2020083116,0.01296
1,2020083117,0.03056
1,2020083118,0.05488
1,2020083119,0.12344
1,2020083120,0.21792
1,2020083121,0.34104
1,2020083122,0.4136
1,2020083123,0.4136
1,2020083124,0.4136
1,2020090101,0.48688
1,2020090102,0.4136
1,2020090103,0.4136
1,2020090104,0.4136
1,2020090105,0.4136
1,2020090106,0.48688
1,2020090107,0.48688
1,2020090108,0.48688
1,2020090109,0.48688
1,2020090110,0.34104
1,2020090111,0.21792
1,2020090112,0.2756
1,2020090113,0.4136
1,2020090114,0.34104
1,2020090115,0.2756
1,2020090116,0.34104
1,2020090117,0.4136
1,2020090118,0.4136
1,2020090119,0.4136
1,2020090120,0.56016
1,2020090121,0.62408
1,2020090122,0.62408
1,2020090123,0.62408
1,2020090124,0.56016
1,2020090201,0.56016
1,2020090202,0.48688
1,2020090203,0.4136
1,2020090204,0.4136
1,2020090205,0.4136
1,2020090206,0.34104
1,2020090207,0.34104
1,2020090208,0.34104
1,2020090209,0.34104
1,2020090210,0.21792
1,2020090211,0.12344
1,2020090212,0.12344
1,2020090213,0.08584
1,2020090214,0.05488
1,2020090215,0.03056
1,2020090216,0.01296
1,2020090217,0.03056
1,2020090218,0.05488
1,2020090219,0.12344
1,2020090220,0.21792
1,2020090221,0.34104
1,2020090222,0.4136
1,2020090223,0.4136
1,2020090224,0.4136
1,2020090301,0.48688
1,2020090302,0.4136
1,2020090303,0.4136
1,2020090304,0.4136
1,2020090305,0.4136
1,2020090306,0.48688
1,2020090307,0.48688
1,2020090308,0.48688
1,2020090309,0.48688
1,2020090310,0.34104
1,2020090311,0.21792
1,2020090312,0.2756
1,2020090313,0.4136
1,2020090314,0.34104
1,2020090315,0.2756
1,2020090316,0.34104
1,2020090317,0.4136
1,2020090318,0.4136
1,2020090319,0.4136
1,2020090320,0.56016
1,2020090321,0.62408
1,2020090322,0.62408
1,2020090323,0.62408
1,2020090324,0.56016
1,2020090401,0.56016
1,2020090402,0.48688
1,2020090403,0.4136
1,2020090404,0.4136
1,2020090405,0.4136
1,2020090406,0.34104
1,2020090407,0.34104
1,2020090408,0.34104
1,2020090409,0.34104
1,2020090410,0.21792
1,2020090411,0.12344
1,2020090412,0.12344
1,2020090413,0.08584
1,2020090414,0.05488
1,2020090415,0.03056
1,2020090416,0.01296
1,2020090417,0.03056
1,2020090418,0.05488
1,2020090419,0.12344
1,2020090420,0.21792
1,2020090421,0.34104
1,2020090422,0.4136
1,2020090423,0.4136
1,2020090424,0.4136
1,2020090501,0.48688
1,2020090502,0.4136
1,2020090503,0.4136
1,2020090504,0.4136
1,2020090505,0.4136
1,2020090506,0.48688
1,2020090507,0.48688
1,2020090508,0.48688
1,2020090509,0.48688
1,2020090510,0.34104
1,2020090511,0.21792
1,2020090512,0.2756
1,2020090513,0.4136
1,2020090514,0.34104
1,2020090515,0.2756
1,2020090516,0.34104
1,2020090517,0.4136
1,2020090518,0.4136
1,2020090519,0.4136
1,2020090520,0.56016
1,2020090521,0.62408
1,2020090522,0.62408
1,2020090523,0.62408
1,2020090524,0.56016
1,2020090601,0.56016
1,2020090602,0.48688
1,2020090603,0.4136
1,2020090604,0.4136
1,2020090605,0.4136
1,2020090606,0.34104
1,2020090607,0.34104
1,2020090608,0.34104
1,2020090609,0.34104
1,2020090610,0.21792
1,2020090611,0.12344
1,2020090612,0.12344
1,2020090613,0.08584
1,2020090614,0.05488
1,2020090615,0.03056
1,2020090616,0.01296
1,2020090617,0.03056
1,2020090618,0.05488
1,2020090619,0.12344
1,2020090620,0.21792
1,2020090621,0.34104
1,2020090622,0.4136
1,2020090623,0.4136
1,2020090624,0.4136
1,2020090701,0.48688
1,2020090702,0.4136
1,2020090703,0.4136
1,2020090704,0.4136
1,2020090705,0.4136
1,2020090706,0.48688
1,2020090707,0.48688
1,2020090708,0.48688
1,2020090709,0.48688
1,2020090710,0.34104
1,2020090711,0.21792
1,2020090712,0.2756
1,2020090713,0.4136
1,2020090714,0.34104
1,2020090715,0.2756
1,2020090716,0.34104
1,2020090717,0.4136
1,2020090718,0.4136
1,2020090719,0.4136
1,2020090720,0.56016
1,2020090721,0.62408
1,2020090722,0.62408
1,2020090723,0.62408
1,2020090724,0.56016
1,2020090801,0.56016
1,2020090802,0.48688
1,2020090803,0.4136
1,2020090804,0.4136
1,2020090805,0.4136
1,2020090806,0.34104
1,2020090807,0.34104
1,2020090808,0.34104
1,2020090809,0.34104
1,2020090810,0.21792
1,2020090811,0.12344
1,2020090812,0.12344
1,2020090813,0.08584
1,2020090814,0.05488
1,2020090815,0.03056
1,2020090816,0.01296
1,2020090817,0.03056
1,2020090818,0.05488
1,2020090819,0.12344
1,2020090820,0.21792
1,2020090821,0.34104
1,2020090822,0.4136
1,2020090823,0.4136
1,2020090824,0.4136
1,2020090901,0.48688
1,2020090902,0.4136
1,2020090903,0.4136
1,2020090904,0.4136
1,2020090905,0.4136
1,2020090906,0.48688
1,2020090907,0.48688
1,2020090908,0.48688
1,2020090909,0.48688
1,2020090910,0.34104
1,2020090911,0.21792
1,2020090912,0.2756
1,2020090913,0.4136
1,2020090914,0.34104
1,2020090915,0.2756
1,2020090916,0.34104
1,2020090917,0.4136
1,2020090918,0.4136
1,2020090919,0.4136
1,2020090920,0.56016
1,2020090921,0.62408
1,2020090922,0.62408
1,2020090923,0.62408
1,2020090924,0.56016
1,2020091001,0.56016
1,2020091002,0.48688
1,2020091003,0.4136
1,2020091004,0.4136
1,2020091005,0.4136
1,2020091006,0.34104
1,2020091007,0.34104
1,2020091008,0.34104
1,2020091009,0.34104
1,2020091010,0.21792
1,2020091011,0.12344
1,2020091012,0.12344
1,2020091013,0.08584
1,2020091014,0.05488
1,2020091015,0.03056
1,2020091016,0.01296
1,2020091017,0.03056
1,2020091018,0.05488
1,2020091019,0.12344
1,2020091020,0.21792
1,2020091021,0.34104
1,2020091022,0.4136
1,2020091023,0.4136
1,2020091024,0.4136
1,2020091101,0.48688
1,2020091102,0.4136
1,2020091103,0.4136
1,2020091104,0.4136
1,2020091105,0.4136
1,2020091106,0.48688
1,2020091107,0.48688
1,2020091108,0.48688
1,2020091109,0.48688
1,2020091110,0.34104
1,2020091111,0.21792
1,2020091112,0.2756
1,2020091113,0.4136
1,2020091114,0.34104
1,2020091115,0.2756
1,2020091116,0.34104
1,2020091117,0.4136
1,2020091118,0.4136
1,2020091119,0.4136
1,2020091120,0.56016
1,2020091121,0.62408
1,2020091122,0.62408
1,2020091123,0.62408
1,2020091124,0.56016
1,2020091201,0.56016
1,2020091202,0.48688
1,2020091203,0.4136
1,2020091204,0.4136
1,2020091205,0.4136
1,2020091206,0.34104
1,2020091207,0.34104
1,2020091208,0.34104
1,2020091209,0.34104
1,2020091210,0.21792
1,2020091211,0.12344
1,2020091212,0.12344
1,2020091213,0.08584
1,2020091214,0.05488
1,2020091215,0.03056
1,2020091216,0.01296
1,2020091217,0.03056
1,2020091218,0.05488
1,2020091219,0.12344
1,2020091220,0.21792
1,2020091221,0.34104
1,2020091222,0.4136
1,2020091223,0.4136
1,2020091224,0.4136
1,2020091301,0.48688
1,2020091302,0.4136
1,2020091303,0.4136
1,2020091304,0.4136
1,2020091305,0.4136
1,2020091306,0.48688
1,2020091307,0.48688
1,2020091308,0.48688
1,2020091309,0.48688
1,2020091310,0.34104
1,2020091311,0.21792
1,2020091312,0.2756
1,2020091313,0.4136
1,2020091314,0.34104
1,2020091315,0.2756
1,2020091316,0.34104
1,2020091317,0.4136
1,2020091318,0.4136
1,2020091319,0.4136
1,2020091320,0.56016
1,2020091321,0.62408
1,2020091322,0.62408
1,2020091323,0.62408
1,2020091324,0.56016
1,2020091401,0.56016
1,2020091402,0.48688
1,2020091403,0.4136
1,2020091404,0.4136
1,2020091405,0.4136
1,2020091406,0.34104
1,2020091407,0.34104
1,2020091408,0.34104
1,2020091409,0.34104
1,2020091410,0.21792
1,2020091411,0.12344
1,2020091412,0.12344
1,2020091413,0.08584
1,2020091414,0.05488
1,2020091415,0.03056
1,2020091416,0.01296
1,2020091417,0.03056
1,2020091418,0.05488
1,2020091419,0.12344
1,2020091420,0.21792
1,2020091421,0.34104
1,2020091422,0.4136
1,2020091423,0.4136
1,2020091424,0.4136
1,2020091501,0.48688
1,2020091502,0.4136
1,2020091503,0.4136
1,2020091504,0.4136
1,2020091505,0.4136
1,2020091506,0.48688
1,2020091507,0.48688
1,2020091508,0.48688
1,2020091509,0.48688
1,2020091510,0.34104
1,2020091511,0.21792
1,2020091512,0.2756
1,2020091513,0.4136
1,2020091514,0.34104
1,2020091515,0.2756
1,2020091516,0.34104
1,2020091517,0.4136
1,2020091518,0.4136
1,2020091519,0.4136
1,2020091520,0.56016
1,2020091521,0.62408
1,2020091522,0.62408
1,2020091523,0.62408
1,2020091524,0.56016
1,2020091601,0.56016
1,2020091602,0.48688
1,2020091603,0.4136
1,2020091604,0.4136
1,2020091605,0.4136
1,2020091606,0.34104
1,2020091607,0.34104
1,2020091608,0.34104
1,2020091609,0.34104
1,2020091610,0.21792
1,2020091611,0.12344
1,2020091612,0.12344
1,2020091613,0.08584
1,2020091614,0.05488
1,2020091615,0.03056
1,2020091616,0.01296
1,2020091617,0.03056
1,2020091618,0.05488
1,2020091619,0.12344
1,2020091620,0.21792
1,2020091621,0.34104
1,2020091622,0.4136
1,2020091623,0.4136
1,2020091624,0.4136
1,2020091701,0.48688
1,2020091702,0.4136
1,2020091703,0.4136
1,2020091704,0.4136
1,2020091705,0.4136
1,2020091706,0.48688
1,2020091707,0.48688
1,2020091708,0.48688
1,2020091709,0.48688
1,2020091710,0.34104
1,2020091711,0.21792
1,2020091712,0.2756
1,2020091713,0.4136
1,2020091714,0.34104
1,2020091715,0.2756
