subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day,horizon_month,horizon_year
1,1,2020011417,2020,1,1,,,1,17,1/14/20 16:00,20200114,202001,2020
1,1,2020011418,2020,1,1,,,1,18,1/14/20 17:00,20200114,202001,2020
1,1,2020011419,2020,1,1,,,1,19,1/14/20 18:00,20200114,202001,2020
1,1,2020011420,2020,1,1,,,1,20,1/14/20 19:00,20200114,202001,2020
1,1,2020011421,2020,1,1,,,1,21,1/14/20 20:00,20200114,202001,2020
1,1,2020011422,2020,1,1,,,1,22,1/14/20 21:00,20200114,202001,2020
1,1,2020011423,2020,1,1,,,1,23,1/14/20 22:00,20200114,202001,2020
1,1,2020011424,2020,1,1,,,1,24,1/14/20 23:00,20200114,202001,2020
1,1,2020011501,2020,1,1,,,1,1,1/15/20 0:00,20200115,202001,2020
1,1,2020011502,2020,1,1,,,1,2,1/15/20 1:00,20200115,202001,2020
1,1,2020011503,2020,1,1,,,1,3,1/15/20 2:00,20200115,202001,2020
1,1,2020011504,2020,1,1,,,1,4,1/15/20 3:00,20200115,202001,2020
1,1,2020011505,2020,1,1,,,1,5,1/15/20 4:00,20200115,202001,2020
1,1,2020011506,2020,1,1,,,1,6,1/15/20 5:00,20200115,202001,2020
1,1,2020011507,2020,1,1,,,1,7,1/15/20 6:00,20200115,202001,2020
1,1,2020011508,2020,1,1,,,1,8,1/15/20 7:00,20200115,202001,2020
1,1,2020011509,2020,1,1,,,1,9,1/15/20 8:00,20200115,202001,2020
1,1,2020011510,2020,1,1,,,1,10,1/15/20 9:00,20200115,202001,2020
1,1,2020011511,2020,1,1,,,1,11,1/15/20 10:00,20200115,202001,2020
1,1,2020011512,2020,1,1,,,1,12,1/15/20 11:00,20200115,202001,2020
1,1,2020011513,2020,1,1,,,1,13,1/15/20 12:00,20200115,202001,2020
1,1,2020011514,2020,1,1,,,1,14,1/15/20 13:00,20200115,202001,2020
1,1,2020011515,2020,1,1,,,1,15,1/15/20 14:00,20200115,202001,2020
1,1,2020011516,2020,1,1,,,1,16,1/15/20 15:00,20200115,202001,2020
1,1,2020011517,2020,1,1,,,1,17,1/15/20 16:00,20200115,202001,2020
1,1,2020011518,2020,1,1,,,1,18,1/15/20 17:00,20200115,202001,2020
1,1,2020011519,2020,1,1,,,1,19,1/15/20 18:00,20200115,202001,2020
1,1,2020011520,2020,1,1,,,1,20,1/15/20 19:00,20200115,202001,2020
1,1,2020011521,2020,1,1,,,1,21,1/15/20 20:00,20200115,202001,2020
1,1,2020011522,2020,1,1,,,1,22,1/15/20 21:00,20200115,202001,2020
1,1,2020011523,2020,1,1,,,1,23,1/15/20 22:00,20200115,202001,2020
1,1,2020011524,2020,1,1,,,1,24,1/15/20 23:00,20200115,202001,2020
1,1,2020011601,2020,1,1,,,1,1,1/16/20 0:00,20200116,202001,2020
1,1,2020011602,2020,1,1,,,1,2,1/16/20 1:00,20200116,202001,2020
1,1,2020011603,2020,1,1,,,1,3,1/16/20 2:00,20200116,202001,2020
1,1,2020011604,2020,1,1,,,1,4,1/16/20 3:00,20200116,202001,2020
1,1,2020011605,2020,1,1,,,1,5,1/16/20 4:00,20200116,202001,2020
1,1,2020011606,2020,1,1,,,1,6,1/16/20 5:00,20200116,202001,2020
1,1,2020011607,2020,1,1,,,1,7,1/16/20 6:00,20200116,202001,2020
1,1,2020011608,2020,1,1,,,1,8,1/16/20 7:00,20200116,202001,2020
1,1,2020011609,2020,1,1,,,1,9,1/16/20 8:00,20200116,202001,2020
1,1,2020011610,2020,1,1,,,1,10,1/16/20 9:00,20200116,202001,2020
1,1,2020011611,2020,1,1,,,1,11,1/16/20 10:00,20200116,202001,2020
1,1,2020011612,2020,1,1,,,1,12,1/16/20 11:00,20200116,202001,2020
1,1,2020011613,2020,1,1,,,1,13,1/16/20 12:00,20200116,202001,2020
1,1,2020011614,2020,1,1,,,1,14,1/16/20 13:00,20200116,202001,2020
1,1,2020011615,2020,1,1,,,1,15,1/16/20 14:00,20200116,202001,2020
1,1,2020011616,2020,1,1,,,1,16,1/16/20 15:00,20200116,202001,2020
1,1,2020011617,2020,1,1,,,1,17,1/16/20 16:00,20200116,202001,2020
1,1,2020011618,2020,1,1,,,1,18,1/16/20 17:00,20200116,202001,2020
1,1,2020011619,2020,1,1,,,1,19,1/16/20 18:00,20200116,202001,2020
1,1,2020011620,2020,1,1,,,1,20,1/16/20 19:00,20200116,202001,2020
1,1,2020011621,2020,1,1,,,1,21,1/16/20 20:00,20200116,202001,2020
1,1,2020011622,2020,1,1,,,1,22,1/16/20 21:00,20200116,202001,2020
1,1,2020011623,2020,1,1,,,1,23,1/16/20 22:00,20200116,202001,2020
1,1,2020011624,2020,1,1,,,1,24,1/16/20 23:00,20200116,202001,2020
1,1,2020011701,2020,1,1,,,1,1,1/17/20 0:00,20200117,202001,2020
1,1,2020011702,2020,1,1,,,1,2,1/17/20 1:00,20200117,202001,2020
1,1,2020011703,2020,1,1,,,1,3,1/17/20 2:00,20200117,202001,2020
1,1,2020011704,2020,1,1,,,1,4,1/17/20 3:00,20200117,202001,2020
1,1,2020011705,2020,1,1,,,1,5,1/17/20 4:00,20200117,202001,2020
1,1,2020011706,2020,1,1,,,1,6,1/17/20 5:00,20200117,202001,2020
1,1,2020011707,2020,1,1,,,1,7,1/17/20 6:00,20200117,202001,2020
1,1,2020011708,2020,1,1,,,1,8,1/17/20 7:00,20200117,202001,2020
1,1,2020011709,2020,1,1,,,1,9,1/17/20 8:00,20200117,202001,2020
1,1,2020011710,2020,1,1,,,1,10,1/17/20 9:00,20200117,202001,2020
1,1,2020011711,2020,1,1,,,1,11,1/17/20 10:00,20200117,202001,2020
1,1,2020011712,2020,1,1,,,1,12,1/17/20 11:00,20200117,202001,2020
1,1,2020011713,2020,1,1,,,1,13,1/17/20 12:00,20200117,202001,2020
1,1,2020011714,2020,1,1,,,1,14,1/17/20 13:00,20200117,202001,2020
1,1,2020011715,2020,1,1,,,1,15,1/17/20 14:00,20200117,202001,2020
1,1,2020011716,2020,1,1,,,1,16,1/17/20 15:00,20200117,202001,2020
1,1,2020011717,2020,1,1,,,1,17,1/17/20 16:00,20200117,202001,2020
1,1,2020011718,2020,1,1,,,1,18,1/17/20 17:00,20200117,202001,2020
1,1,2020011719,2020,1,1,,,1,19,1/17/20 18:00,20200117,202001,2020
1,1,2020011720,2020,1,1,,,1,20,1/17/20 19:00,20200117,202001,2020
1,1,2020011721,2020,1,1,,,1,21,1/17/20 20:00,20200117,202001,2020
1,1,2020011722,2020,1,1,,,1,22,1/17/20 21:00,20200117,202001,2020
1,1,2020011723,2020,1,1,,,1,23,1/17/20 22:00,20200117,202001,2020
1,1,2020011724,2020,1,1,,,1,24,1/17/20 23:00,20200117,202001,2020
1,1,2020011801,2020,1,1,,,1,1,1/18/20 0:00,20200118,202001,2020
1,1,2020011802,2020,1,1,,,1,2,1/18/20 1:00,20200118,202001,2020
1,1,2020011803,2020,1,1,,,1,3,1/18/20 2:00,20200118,202001,2020
1,1,2020011804,2020,1,1,,,1,4,1/18/20 3:00,20200118,202001,2020
1,1,2020011805,2020,1,1,,,1,5,1/18/20 4:00,20200118,202001,2020
1,1,2020011806,2020,1,1,,,1,6,1/18/20 5:00,20200118,202001,2020
1,1,2020011807,2020,1,1,,,1,7,1/18/20 6:00,20200118,202001,2020
1,1,2020011808,2020,1,1,,,1,8,1/18/20 7:00,20200118,202001,2020
1,1,2020011809,2020,1,1,,,1,9,1/18/20 8:00,20200118,202001,2020
1,1,2020011810,2020,1,1,,,1,10,1/18/20 9:00,20200118,202001,2020
1,1,2020011811,2020,1,1,,,1,11,1/18/20 10:00,20200118,202001,2020
1,1,2020011812,2020,1,1,,,1,12,1/18/20 11:00,20200118,202001,2020
1,1,2020011813,2020,1,1,,,1,13,1/18/20 12:00,20200118,202001,2020
1,1,2020011814,2020,1,1,,,1,14,1/18/20 13:00,20200118,202001,2020
1,1,2020011815,2020,1,1,,,1,15,1/18/20 14:00,20200118,202001,2020
1,1,2020011816,2020,1,1,,,1,16,1/18/20 15:00,20200118,202001,2020
1,1,2020011817,2020,1,1,,,1,17,1/18/20 16:00,20200118,202001,2020
1,1,2020011818,2020,1,1,,,1,18,1/18/20 17:00,20200118,202001,2020
1,1,2020011819,2020,1,1,,,1,19,1/18/20 18:00,20200118,202001,2020
1,1,2020011820,2020,1,1,,,1,20,1/18/20 19:00,20200118,202001,2020
1,1,2020011821,2020,1,1,,,1,21,1/18/20 20:00,20200118,202001,2020
1,1,2020011822,2020,1,1,,,1,22,1/18/20 21:00,20200118,202001,2020
1,1,2020011823,2020,1,1,,,1,23,1/18/20 22:00,20200118,202001,2020
1,1,2020011824,2020,1,1,,,1,24,1/18/20 23:00,20200118,202001,2020
1,1,2020011901,2020,1,1,,,1,1,1/19/20 0:00,20200119,202001,2020
1,1,2020011902,2020,1,1,,,1,2,1/19/20 1:00,20200119,202001,2020
1,1,2020011903,2020,1,1,,,1,3,1/19/20 2:00,20200119,202001,2020
1,1,2020011904,2020,1,1,,,1,4,1/19/20 3:00,20200119,202001,2020
1,1,2020011905,2020,1,1,,,1,5,1/19/20 4:00,20200119,202001,2020
1,1,2020011906,2020,1,1,,,1,6,1/19/20 5:00,20200119,202001,2020
1,1,2020011907,2020,1,1,,,1,7,1/19/20 6:00,20200119,202001,2020
1,1,2020011908,2020,1,1,,,1,8,1/19/20 7:00,20200119,202001,2020
1,1,2020011909,2020,1,1,,,1,9,1/19/20 8:00,20200119,202001,2020
1,1,2020011910,2020,1,1,,,1,10,1/19/20 9:00,20200119,202001,2020
1,1,2020011911,2020,1,1,,,1,11,1/19/20 10:00,20200119,202001,2020
1,1,2020011912,2020,1,1,,,1,12,1/19/20 11:00,20200119,202001,2020
1,1,2020011913,2020,1,1,,,1,13,1/19/20 12:00,20200119,202001,2020
1,1,2020011914,2020,1,1,,,1,14,1/19/20 13:00,20200119,202001,2020
1,1,2020011915,2020,1,1,,,1,15,1/19/20 14:00,20200119,202001,2020
1,1,2020011916,2020,1,1,,,1,16,1/19/20 15:00,20200119,202001,2020
1,1,2020011917,2020,1,1,,,1,17,1/19/20 16:00,20200119,202001,2020
1,1,2020011918,2020,1,1,,,1,18,1/19/20 17:00,20200119,202001,2020
1,1,2020011919,2020,1,1,,,1,19,1/19/20 18:00,20200119,202001,2020
1,1,2020011920,2020,1,1,,,1,20,1/19/20 19:00,20200119,202001,2020
1,1,2020011921,2020,1,1,,,1,21,1/19/20 20:00,20200119,202001,2020
1,1,2020011922,2020,1,1,,,1,22,1/19/20 21:00,20200119,202001,2020
1,1,2020011923,2020,1,1,,,1,23,1/19/20 22:00,20200119,202001,2020
1,1,2020011924,2020,1,1,,,1,24,1/19/20 23:00,20200119,202001,2020
1,1,2020012001,2020,1,1,,,1,1,1/20/20 0:00,20200120,202001,2020
1,1,2020012002,2020,1,1,,,1,2,1/20/20 1:00,20200120,202001,2020
1,1,2020012003,2020,1,1,,,1,3,1/20/20 2:00,20200120,202001,2020
1,1,2020012004,2020,1,1,,,1,4,1/20/20 3:00,20200120,202001,2020
1,1,2020012005,2020,1,1,,,1,5,1/20/20 4:00,20200120,202001,2020
1,1,2020012006,2020,1,1,,,1,6,1/20/20 5:00,20200120,202001,2020
1,1,2020012007,2020,1,1,,,1,7,1/20/20 6:00,20200120,202001,2020
1,1,2020012008,2020,1,1,,,1,8,1/20/20 7:00,20200120,202001,2020
1,1,2020012009,2020,1,1,,,1,9,1/20/20 8:00,20200120,202001,2020
1,1,2020012010,2020,1,1,,,1,10,1/20/20 9:00,20200120,202001,2020
1,1,2020012011,2020,1,1,,,1,11,1/20/20 10:00,20200120,202001,2020
1,1,2020012012,2020,1,1,,,1,12,1/20/20 11:00,20200120,202001,2020
1,1,2020012013,2020,1,1,,,1,13,1/20/20 12:00,20200120,202001,2020
1,1,2020012014,2020,1,1,,,1,14,1/20/20 13:00,20200120,202001,2020
1,1,2020012015,2020,1,1,,,1,15,1/20/20 14:00,20200120,202001,2020
1,1,2020012016,2020,1,1,,,1,16,1/20/20 15:00,20200120,202001,2020
1,1,2020012017,2020,1,1,,,1,17,1/20/20 16:00,20200120,202001,2020
1,1,2020012018,2020,1,1,,,1,18,1/20/20 17:00,20200120,202001,2020
1,1,2020012019,2020,1,1,,,1,19,1/20/20 18:00,20200120,202001,2020
1,1,2020012020,2020,1,1,,,1,20,1/20/20 19:00,20200120,202001,2020
1,1,2020012021,2020,1,1,,,1,21,1/20/20 20:00,20200120,202001,2020
1,1,2020012022,2020,1,1,,,1,22,1/20/20 21:00,20200120,202001,2020
1,1,2020012023,2020,1,1,,,1,23,1/20/20 22:00,20200120,202001,2020
1,1,2020012024,2020,1,1,,,1,24,1/20/20 23:00,20200120,202001,2020
1,1,2020012101,2020,1,1,,,1,1,1/21/20 0:00,20200121,202001,2020
1,1,2020012102,2020,1,1,,,1,2,1/21/20 1:00,20200121,202001,2020
1,1,2020012103,2020,1,1,,,1,3,1/21/20 2:00,20200121,202001,2020
1,1,2020012104,2020,1,1,,,1,4,1/21/20 3:00,20200121,202001,2020
1,1,2020012105,2020,1,1,,,1,5,1/21/20 4:00,20200121,202001,2020
1,1,2020012106,2020,1,1,,,1,6,1/21/20 5:00,20200121,202001,2020
1,1,2020012107,2020,1,1,,,1,7,1/21/20 6:00,20200121,202001,2020
1,1,2020012108,2020,1,1,,,1,8,1/21/20 7:00,20200121,202001,2020
1,1,2020012109,2020,1,1,,,1,9,1/21/20 8:00,20200121,202001,2020
1,1,2020012110,2020,1,1,,,1,10,1/21/20 9:00,20200121,202001,2020
1,1,2020012111,2020,1,1,,,1,11,1/21/20 10:00,20200121,202001,2020
1,1,2020012112,2020,1,1,,,1,12,1/21/20 11:00,20200121,202001,2020
1,1,2020012113,2020,1,1,,,1,13,1/21/20 12:00,20200121,202001,2020
1,1,2020012114,2020,1,1,,,1,14,1/21/20 13:00,20200121,202001,2020
1,1,2020012115,2020,1,1,,,1,15,1/21/20 14:00,20200121,202001,2020
1,1,2020012116,2020,1,1,,,1,16,1/21/20 15:00,20200121,202001,2020
1,1,2020012117,2020,1,1,,,1,17,1/21/20 16:00,20200121,202001,2020
1,1,2020012118,2020,1,1,,,1,18,1/21/20 17:00,20200121,202001,2020
1,1,2020012119,2020,1,1,,,1,19,1/21/20 18:00,20200121,202001,2020
1,1,2020012120,2020,1,1,,,1,20,1/21/20 19:00,20200121,202001,2020
1,1,2020012121,2020,1,1,,,1,21,1/21/20 20:00,20200121,202001,2020
1,1,2020012122,2020,1,1,,,1,22,1/21/20 21:00,20200121,202001,2020
1,1,2020012123,2020,1,1,,,1,23,1/21/20 22:00,20200121,202001,2020
1,1,2020012124,2020,1,1,,,1,24,1/21/20 23:00,20200121,202001,2020
1,1,2020012201,2020,1,1,,,1,1,1/22/20 0:00,20200122,202001,2020
1,1,2020012202,2020,1,1,,,1,2,1/22/20 1:00,20200122,202001,2020
1,1,2020012203,2020,1,1,,,1,3,1/22/20 2:00,20200122,202001,2020
1,1,2020012204,2020,1,1,,,1,4,1/22/20 3:00,20200122,202001,2020
1,1,2020012205,2020,1,1,,,1,5,1/22/20 4:00,20200122,202001,2020
1,1,2020012206,2020,1,1,,,1,6,1/22/20 5:00,20200122,202001,2020
1,1,2020012207,2020,1,1,,,1,7,1/22/20 6:00,20200122,202001,2020
1,1,2020012208,2020,1,1,,,1,8,1/22/20 7:00,20200122,202001,2020
1,1,2020012209,2020,1,1,,,1,9,1/22/20 8:00,20200122,202001,2020
1,1,2020012210,2020,1,1,,,1,10,1/22/20 9:00,20200122,202001,2020
1,1,2020012211,2020,1,1,,,1,11,1/22/20 10:00,20200122,202001,2020
1,1,2020012212,2020,1,1,,,1,12,1/22/20 11:00,20200122,202001,2020
1,1,2020012213,2020,1,1,,,1,13,1/22/20 12:00,20200122,202001,2020
1,1,2020012214,2020,1,1,,,1,14,1/22/20 13:00,20200122,202001,2020
1,1,2020012215,2020,1,1,,,1,15,1/22/20 14:00,20200122,202001,2020
1,1,2020012216,2020,1,1,,,1,16,1/22/20 15:00,20200122,202001,2020
1,1,2020012217,2020,1,1,,,1,17,1/22/20 16:00,20200122,202001,2020
1,1,2020012218,2020,1,1,,,1,18,1/22/20 17:00,20200122,202001,2020
1,1,2020012219,2020,1,1,,,1,19,1/22/20 18:00,20200122,202001,2020
1,1,2020012220,2020,1,1,,,1,20,1/22/20 19:00,20200122,202001,2020
1,1,2020012221,2020,1,1,,,1,21,1/22/20 20:00,20200122,202001,2020
1,1,2020012222,2020,1,1,,,1,22,1/22/20 21:00,20200122,202001,2020
1,1,2020012223,2020,1,1,,,1,23,1/22/20 22:00,20200122,202001,2020
1,1,2020012224,2020,1,1,,,1,24,1/22/20 23:00,20200122,202001,2020
1,1,2020012301,2020,1,1,,,1,1,1/23/20 0:00,20200123,202001,2020
1,1,2020012302,2020,1,1,,,1,2,1/23/20 1:00,20200123,202001,2020
1,1,2020012303,2020,1,1,,,1,3,1/23/20 2:00,20200123,202001,2020
1,1,2020012304,2020,1,1,,,1,4,1/23/20 3:00,20200123,202001,2020
1,1,2020012305,2020,1,1,,,1,5,1/23/20 4:00,20200123,202001,2020
1,1,2020012306,2020,1,1,,,1,6,1/23/20 5:00,20200123,202001,2020
1,1,2020012307,2020,1,1,,,1,7,1/23/20 6:00,20200123,202001,2020
1,1,2020012308,2020,1,1,,,1,8,1/23/20 7:00,20200123,202001,2020
1,1,2020012309,2020,1,1,,,1,9,1/23/20 8:00,20200123,202001,2020
1,1,2020012310,2020,1,1,,,1,10,1/23/20 9:00,20200123,202001,2020
1,1,2020012311,2020,1,1,,,1,11,1/23/20 10:00,20200123,202001,2020
1,1,2020012312,2020,1,1,,,1,12,1/23/20 11:00,20200123,202001,2020
1,1,2020012313,2020,1,1,,,1,13,1/23/20 12:00,20200123,202001,2020
1,1,2020012314,2020,1,1,,,1,14,1/23/20 13:00,20200123,202001,2020
1,1,2020012315,2020,1,1,,,1,15,1/23/20 14:00,20200123,202001,2020
1,1,2020012316,2020,1,1,,,1,16,1/23/20 15:00,20200123,202001,2020
1,1,2020012317,2020,1,1,,,1,17,1/23/20 16:00,20200123,202001,2020
1,1,2020012318,2020,1,1,,,1,18,1/23/20 17:00,20200123,202001,2020
1,1,2020012319,2020,1,1,,,1,19,1/23/20 18:00,20200123,202001,2020
1,1,2020012320,2020,1,1,,,1,20,1/23/20 19:00,20200123,202001,2020
1,1,2020012321,2020,1,1,,,1,21,1/23/20 20:00,20200123,202001,2020
1,1,2020012322,2020,1,1,,,1,22,1/23/20 21:00,20200123,202001,2020
1,1,2020012323,2020,1,1,,,1,23,1/23/20 22:00,20200123,202001,2020
1,1,2020012324,2020,1,1,,,1,24,1/23/20 23:00,20200123,202001,2020
1,1,2020012401,2020,1,1,,,1,1,1/24/20 0:00,20200124,202001,2020
1,1,2020012402,2020,1,1,,,1,2,1/24/20 1:00,20200124,202001,2020
1,1,2020012403,2020,1,1,,,1,3,1/24/20 2:00,20200124,202001,2020
1,1,2020012404,2020,1,1,,,1,4,1/24/20 3:00,20200124,202001,2020
1,1,2020012405,2020,1,1,,,1,5,1/24/20 4:00,20200124,202001,2020
1,1,2020012406,2020,1,1,,,1,6,1/24/20 5:00,20200124,202001,2020
1,1,2020012407,2020,1,1,,,1,7,1/24/20 6:00,20200124,202001,2020
1,1,2020012408,2020,1,1,,,1,8,1/24/20 7:00,20200124,202001,2020
1,1,2020012409,2020,1,1,,,1,9,1/24/20 8:00,20200124,202001,2020
1,1,2020012410,2020,1,1,,,1,10,1/24/20 9:00,20200124,202001,2020
1,1,2020012411,2020,1,1,,,1,11,1/24/20 10:00,20200124,202001,2020
1,1,2020012412,2020,1,1,,,1,12,1/24/20 11:00,20200124,202001,2020
1,1,2020012413,2020,1,1,,,1,13,1/24/20 12:00,20200124,202001,2020
1,1,2020012414,2020,1,1,,,1,14,1/24/20 13:00,20200124,202001,2020
1,1,2020012415,2020,1,1,,,1,15,1/24/20 14:00,20200124,202001,2020
1,1,2020012416,2020,1,1,,,1,16,1/24/20 15:00,20200124,202001,2020
1,1,2020012417,2020,1,1,,,1,17,1/24/20 16:00,20200124,202001,2020
1,1,2020012418,2020,1,1,,,1,18,1/24/20 17:00,20200124,202001,2020
1,1,2020012419,2020,1,1,,,1,19,1/24/20 18:00,20200124,202001,2020
1,1,2020012420,2020,1,1,,,1,20,1/24/20 19:00,20200124,202001,2020
1,1,2020012421,2020,1,1,,,1,21,1/24/20 20:00,20200124,202001,2020
1,1,2020012422,2020,1,1,,,1,22,1/24/20 21:00,20200124,202001,2020
1,1,2020012423,2020,1,1,,,1,23,1/24/20 22:00,20200124,202001,2020
1,1,2020012424,2020,1,1,,,1,24,1/24/20 23:00,20200124,202001,2020
1,1,2020012501,2020,1,1,,,1,1,1/25/20 0:00,20200125,202001,2020
1,1,2020012502,2020,1,1,,,1,2,1/25/20 1:00,20200125,202001,2020
1,1,2020012503,2020,1,1,,,1,3,1/25/20 2:00,20200125,202001,2020
1,1,2020012504,2020,1,1,,,1,4,1/25/20 3:00,20200125,202001,2020
1,1,2020012505,2020,1,1,,,1,5,1/25/20 4:00,20200125,202001,2020
1,1,2020012506,2020,1,1,,,1,6,1/25/20 5:00,20200125,202001,2020
1,1,2020012507,2020,1,1,,,1,7,1/25/20 6:00,20200125,202001,2020
1,1,2020012508,2020,1,1,,,1,8,1/25/20 7:00,20200125,202001,2020
1,1,2020012509,2020,1,1,,,1,9,1/25/20 8:00,20200125,202001,2020
1,1,2020012510,2020,1,1,,,1,10,1/25/20 9:00,20200125,202001,2020
1,1,2020012511,2020,1,1,,,1,11,1/25/20 10:00,20200125,202001,2020
1,1,2020012512,2020,1,1,,,1,12,1/25/20 11:00,20200125,202001,2020
1,1,2020012513,2020,1,1,,,1,13,1/25/20 12:00,20200125,202001,2020
1,1,2020012514,2020,1,1,,,1,14,1/25/20 13:00,20200125,202001,2020
1,1,2020012515,2020,1,1,,,1,15,1/25/20 14:00,20200125,202001,2020
1,1,2020012516,2020,1,1,,,1,16,1/25/20 15:00,20200125,202001,2020
1,1,2020012517,2020,1,1,,,1,17,1/25/20 16:00,20200125,202001,2020
1,1,2020012518,2020,1,1,,,1,18,1/25/20 17:00,20200125,202001,2020
1,1,2020012519,2020,1,1,,,1,19,1/25/20 18:00,20200125,202001,2020
1,1,2020012520,2020,1,1,,,1,20,1/25/20 19:00,20200125,202001,2020
1,1,2020012521,2020,1,1,,,1,21,1/25/20 20:00,20200125,202001,2020
1,1,2020012522,2020,1,1,,,1,22,1/25/20 21:00,20200125,202001,2020
1,1,2020012523,2020,1,1,,,1,23,1/25/20 22:00,20200125,202001,2020
1,1,2020012524,2020,1,1,,,1,24,1/25/20 23:00,20200125,202001,2020
1,1,2020012601,2020,1,1,,,1,1,1/26/20 0:00,20200126,202001,2020
1,1,2020012602,2020,1,1,,,1,2,1/26/20 1:00,20200126,202001,2020
1,1,2020012603,2020,1,1,,,1,3,1/26/20 2:00,20200126,202001,2020
1,1,2020012604,2020,1,1,,,1,4,1/26/20 3:00,20200126,202001,2020
1,1,2020012605,2020,1,1,,,1,5,1/26/20 4:00,20200126,202001,2020
1,1,2020012606,2020,1,1,,,1,6,1/26/20 5:00,20200126,202001,2020
1,1,2020012607,2020,1,1,,,1,7,1/26/20 6:00,20200126,202001,2020
1,1,2020012608,2020,1,1,,,1,8,1/26/20 7:00,20200126,202001,2020
1,1,2020012609,2020,1,1,,,1,9,1/26/20 8:00,20200126,202001,2020
1,1,2020012610,2020,1,1,,,1,10,1/26/20 9:00,20200126,202001,2020
1,1,2020012611,2020,1,1,,,1,11,1/26/20 10:00,20200126,202001,2020
1,1,2020012612,2020,1,1,,,1,12,1/26/20 11:00,20200126,202001,2020
1,1,2020012613,2020,1,1,,,1,13,1/26/20 12:00,20200126,202001,2020
1,1,2020012614,2020,1,1,,,1,14,1/26/20 13:00,20200126,202001,2020
1,1,2020012615,2020,1,1,,,1,15,1/26/20 14:00,20200126,202001,2020
1,1,2020012616,2020,1,1,,,1,16,1/26/20 15:00,20200126,202001,2020
1,1,2020012617,2020,1,1,,,1,17,1/26/20 16:00,20200126,202001,2020
1,1,2020012618,2020,1,1,,,1,18,1/26/20 17:00,20200126,202001,2020
1,1,2020012619,2020,1,1,,,1,19,1/26/20 18:00,20200126,202001,2020
1,1,2020012620,2020,1,1,,,1,20,1/26/20 19:00,20200126,202001,2020
1,1,2020012621,2020,1,1,,,1,21,1/26/20 20:00,20200126,202001,2020
1,1,2020012622,2020,1,1,,,1,22,1/26/20 21:00,20200126,202001,2020
1,1,2020012623,2020,1,1,,,1,23,1/26/20 22:00,20200126,202001,2020
1,1,2020012624,2020,1,1,,,1,24,1/26/20 23:00,20200126,202001,2020
1,1,2020012701,2020,1,1,,,1,1,1/27/20 0:00,20200127,202001,2020
1,1,2020012702,2020,1,1,,,1,2,1/27/20 1:00,20200127,202001,2020
1,1,2020012703,2020,1,1,,,1,3,1/27/20 2:00,20200127,202001,2020
1,1,2020012704,2020,1,1,,,1,4,1/27/20 3:00,20200127,202001,2020
1,1,2020012705,2020,1,1,,,1,5,1/27/20 4:00,20200127,202001,2020
1,1,2020012706,2020,1,1,,,1,6,1/27/20 5:00,20200127,202001,2020
1,1,2020012707,2020,1,1,,,1,7,1/27/20 6:00,20200127,202001,2020
1,1,2020012708,2020,1,1,,,1,8,1/27/20 7:00,20200127,202001,2020
1,1,2020012709,2020,1,1,,,1,9,1/27/20 8:00,20200127,202001,2020
1,1,2020012710,2020,1,1,,,1,10,1/27/20 9:00,20200127,202001,2020
1,1,2020012711,2020,1,1,,,1,11,1/27/20 10:00,20200127,202001,2020
1,1,2020012712,2020,1,1,,,1,12,1/27/20 11:00,20200127,202001,2020
1,1,2020012713,2020,1,1,,,1,13,1/27/20 12:00,20200127,202001,2020
1,1,2020012714,2020,1,1,,,1,14,1/27/20 13:00,20200127,202001,2020
1,1,2020012715,2020,1,1,,,1,15,1/27/20 14:00,20200127,202001,2020
1,1,2020012716,2020,1,1,,,1,16,1/27/20 15:00,20200127,202001,2020
1,1,2020012717,2020,1,1,,,1,17,1/27/20 16:00,20200127,202001,2020
1,1,2020012718,2020,1,1,,,1,18,1/27/20 17:00,20200127,202001,2020
1,1,2020012719,2020,1,1,,,1,19,1/27/20 18:00,20200127,202001,2020
1,1,2020012720,2020,1,1,,,1,20,1/27/20 19:00,20200127,202001,2020
1,1,2020012721,2020,1,1,,,1,21,1/27/20 20:00,20200127,202001,2020
1,1,2020012722,2020,1,1,,,1,22,1/27/20 21:00,20200127,202001,2020
1,1,2020012723,2020,1,1,,,1,23,1/27/20 22:00,20200127,202001,2020
1,1,2020012724,2020,1,1,,,1,24,1/27/20 23:00,20200127,202001,2020
1,1,2020012801,2020,1,1,,,1,1,1/28/20 0:00,20200128,202001,2020
1,1,2020012802,2020,1,1,,,1,2,1/28/20 1:00,20200128,202001,2020
1,1,2020012803,2020,1,1,,,1,3,1/28/20 2:00,20200128,202001,2020
1,1,2020012804,2020,1,1,,,1,4,1/28/20 3:00,20200128,202001,2020
1,1,2020012805,2020,1,1,,,1,5,1/28/20 4:00,20200128,202001,2020
1,1,2020012806,2020,1,1,,,1,6,1/28/20 5:00,20200128,202001,2020
1,1,2020012807,2020,1,1,,,1,7,1/28/20 6:00,20200128,202001,2020
1,1,2020012808,2020,1,1,,,1,8,1/28/20 7:00,20200128,202001,2020
1,1,2020012809,2020,1,1,,,1,9,1/28/20 8:00,20200128,202001,2020
1,1,2020012810,2020,1,1,,,1,10,1/28/20 9:00,20200128,202001,2020
1,1,2020012811,2020,1,1,,,1,11,1/28/20 10:00,20200128,202001,2020
